grid_id,center_lat,center_lng,population_density
3578,37.555214,126.944367,35406.14
3579,37.555214,126.944936,35406.14
3580,37.555214,126.945504,92568.47
3581,37.555214,126.946072,92568.47
3582,37.555214,126.94664,92568.47
3583,37.555214,126.947209,92568.47
3584,37.555214,126.947777,92568.47
3585,37.555214,126.948345,139747.25
3586,37.555214,126.948913,139747.25
3587,37.555214,126.949482,139747.25
3588,37.555214,126.95005,139747.25
3589,37.555214,126.950618,139747.25
3590,37.555214,126.951186,85055.74
3591,37.555214,126.951755,85055.74
3592,37.555214,126.952323,85055.74
3593,37.555214,126.952891,85055.74
3594,37.555214,126.953459,85055.74
3595,37.555214,126.954028,19126.24
3596,37.555214,126.954596,19126.24
3597,37.555214,126.955164,19126.24
3598,37.555214,126.955732,19126.24
3599,37.555214,126.9563,19126.24
3600,37.555214,126.956869,28217.52
3601,37.555214,126.957437,28217.52
3602,37.555214,126.958005,28217.52
3603,37.555214,126.958573,28217.52
3604,37.555214,126.959142,28217.52
3605,37.555214,126.95971,22305.27
3606,37.555214,126.960278,22305.27
3607,37.555214,126.960846,22305.27
3608,37.555214,126.961415,22305.27
3609,37.555214,126.961983,22305.27
3610,37.555214,126.962551,2818.55
3611,37.555214,126.963119,2818.55
3612,37.555214,126.963688,2818.55
3613,37.555214,126.964256,2818.55
3614,37.555214,126.964824,2818.55
3615,37.555214,126.965392,32202.81
3616,37.555214,126.965961,32202.81
3617,37.555214,126.966529,32202.81
3618,37.555214,126.967097,32202.81
3619,37.555214,126.967665,32202.81
3620,37.555214,126.968234,28168.39
3621,37.555214,126.968802,28168.39
3622,37.555214,126.96937,28168.39
3623,37.555214,126.969938,28168.39
3624,37.555665,126.905159,22873.43
3625,37.555665,126.905727,65176.67
3626,37.555665,126.906295,65176.67
3627,37.555665,126.906863,65176.67
3628,37.555665,126.907432,65176.67
3629,37.555665,126.908,65176.67
3630,37.555665,126.908568,102424.67
3631,37.555665,126.909136,102424.67
3632,37.555665,126.909705,102424.67
3633,37.555665,126.910273,102424.67
3634,37.555665,126.910841,102424.67
3635,37.555665,126.911409,17203.32
3636,37.555665,126.911978,17203.32
3637,37.555665,126.912546,17203.32
3638,37.555665,126.913114,17203.32
3639,37.555665,126.913682,17203.32
3640,37.555665,126.914251,69839.31
3641,37.555665,126.914819,69839.31
3642,37.555665,126.915387,69839.31
3643,37.555665,126.915955,69839.31
3644,37.555665,126.916524,69839.31
3645,37.555665,126.917092,32468.22
3646,37.555665,126.91766,32468.22
3647,37.555665,126.918228,32468.22
3648,37.555665,126.918797,32468.22
3649,37.555665,126.919365,32468.22
3650,37.555665,126.919933,37691.02
3651,37.555665,126.920501,37691.02
3652,37.555665,126.921069,37691.02
3653,37.555665,126.921638,37691.02
3654,37.555665,126.922206,37691.02
3655,37.555665,126.922774,143609.47
3656,37.555665,126.923342,143609.47
3657,37.555665,126.923911,143609.47
3658,37.555665,126.924479,143609.47
3659,37.555665,126.925047,143609.47
3660,37.555665,126.925615,59904.2
3661,37.555665,126.926184,59904.2
3662,37.555665,126.926752,59904.2
3663,37.555665,126.92732,59904.2
3664,37.555665,126.927888,59904.2
3665,37.555665,126.928457,32536.96
3666,37.555665,126.929025,32536.96
3667,37.555665,126.929593,32536.96
3668,37.555665,126.930161,32536.96
3669,37.555665,126.93073,32536.96
3670,37.555665,126.931298,31677.04
3671,37.555665,126.931866,31677.04
3672,37.555665,126.932434,31677.04
3673,37.555665,126.933003,31677.04
3674,37.555665,126.933571,31677.04
3675,37.555665,126.934139,78281.0
3676,37.555665,126.934707,78281.0
3677,37.555665,126.935276,78281.0
3678,37.555665,126.935844,78281.0
3679,37.555665,126.936412,78281.0
3680,37.555665,126.93698,65324.45
3681,37.555665,126.937548,65324.45
3682,37.555665,126.938117,65324.45
3683,37.555665,126.938685,65324.45
3684,37.555665,126.939253,65324.45
3685,37.555665,126.939821,67623.36
3686,37.555665,126.94039,67623.36
3687,37.555665,126.940958,67623.36
3688,37.555665,126.941526,67623.36
3689,37.555665,126.942094,67623.36
3690,37.555665,126.942663,35406.14
3691,37.555665,126.943231,35406.14
3692,37.555665,126.943799,35406.14
3693,37.555665,126.944367,35406.14
3694,37.555665,126.944936,35406.14
3695,37.555665,126.945504,92568.47
3696,37.555665,126.946072,92568.47
3697,37.555665,126.94664,92568.47
3698,37.555665,126.947209,92568.47
3699,37.555665,126.947777,92568.47
3700,37.555665,126.948345,139747.25
3701,37.555665,126.948913,139747.25
3702,37.555665,126.949482,139747.25
3703,37.555665,126.95005,139747.25
3704,37.555665,126.950618,139747.25
3705,37.555665,126.951186,85055.74
3706,37.555665,126.951755,85055.74
3707,37.555665,126.952323,85055.74
3708,37.555665,126.952891,85055.74
3709,37.555665,126.953459,85055.74
3710,37.555665,126.954028,19126.24
3711,37.555665,126.954596,19126.24
3712,37.555665,126.955164,19126.24
3713,37.555665,126.955732,19126.24
3714,37.555665,126.9563,19126.24
3715,37.555665,126.956869,28217.52
3716,37.555665,126.957437,28217.52
3717,37.555665,126.958005,28217.52
3718,37.555665,126.958573,28217.52
3719,37.555665,126.959142,28217.52
3720,37.555665,126.95971,22305.27
3721,37.555665,126.960278,22305.27
3722,37.555665,126.960846,22305.27
3723,37.555665,126.961415,22305.27
3724,37.555665,126.961983,22305.27
3725,37.555665,126.962551,2818.55
3726,37.555665,126.963119,2818.55
3727,37.555665,126.963688,2818.55
3728,37.555665,126.964256,2818.55
3729,37.555665,126.964824,2818.55
3730,37.555665,126.965392,32202.81
3731,37.555665,126.965961,32202.81
3732,37.555665,126.966529,32202.81
3733,37.555665,126.967097,32202.81
3734,37.555665,126.967665,32202.81
3735,37.555665,126.968234,28168.39
3736,37.555665,126.968802,28168.39
3737,37.555665,126.96937,28168.39
3738,37.555665,126.969938,28168.39
3739,37.556115,126.903454,22873.43
3740,37.556115,126.904022,22873.43
3741,37.556115,126.90459,22873.43
3742,37.556115,126.905159,22873.43
3743,37.556115,126.905727,65176.67
3744,37.556115,126.906295,65176.67
3745,37.556115,126.906863,65176.67
3746,37.556115,126.907432,65176.67
3747,37.556115,126.908,65176.67
3748,37.556115,126.908568,102424.67
3749,37.556115,126.909136,102424.67
3750,37.556115,126.909705,102424.67
3751,37.556115,126.910273,102424.67
3752,37.556115,126.910841,102424.67
3753,37.556115,126.911409,17203.32
3754,37.556115,126.911978,17203.32
3755,37.556115,126.912546,17203.32
3756,37.556115,126.913114,17203.32
3757,37.556115,126.913682,17203.32
3758,37.556115,126.914251,69839.31
3759,37.556115,126.914819,69839.31
3760,37.556115,126.915387,69839.31
3761,37.556115,126.915955,69839.31
3762,37.556115,126.916524,69839.31
3763,37.556115,126.917092,32468.22
3764,37.556115,126.91766,32468.22
3765,37.556115,126.918228,32468.22
3766,37.556115,126.918797,32468.22
3767,37.556115,126.919365,32468.22
3768,37.556115,126.919933,37691.02
3769,37.556115,126.920501,37691.02
3770,37.556115,126.921069,37691.02
3771,37.556115,126.921638,37691.02
3772,37.556115,126.922206,37691.02
3773,37.556115,126.922774,143609.47
3774,37.556115,126.923342,143609.47
3775,37.556115,126.923911,143609.47
3776,37.556115,126.924479,143609.47
3777,37.556115,126.925047,143609.47
3778,37.556115,126.925615,59904.2
3779,37.556115,126.926184,59904.2
3780,37.556115,126.926752,59904.2
3781,37.556115,126.92732,59904.2
3782,37.556115,126.927888,59904.2
3783,37.556115,126.928457,32536.96
3784,37.556115,126.929025,32536.96
3785,37.556115,126.929593,32536.96
3786,37.556115,126.930161,32536.96
3787,37.556115,126.93073,32536.96
3788,37.556115,126.931298,31677.04
3789,37.556115,126.931866,31677.04
3790,37.556115,126.932434,31677.04
3791,37.556115,126.933003,31677.04
3792,37.556115,126.933571,31677.04
3793,37.556115,126.934139,78281.0
3794,37.556115,126.934707,78281.0
3795,37.556115,126.935276,78281.0
3796,37.556115,126.935844,78281.0
3797,37.556115,126.936412,78281.0
3798,37.556115,126.93698,65324.45
3799,37.556115,126.937548,65324.45
3800,37.556115,126.938117,65324.45
3801,37.556115,126.938685,65324.45
3802,37.556115,126.939253,65324.45
3803,37.556115,126.939821,67623.36
3804,37.556115,126.94039,67623.36
3805,37.556115,126.940958,67623.36
3806,37.556115,126.941526,67623.36
3807,37.556115,126.942094,67623.36
3808,37.556115,126.942663,35406.14
3809,37.556115,126.943231,35406.14
3810,37.556115,126.943799,35406.14
3811,37.556115,126.944367,35406.14
3812,37.556115,126.944936,35406.14
3813,37.556115,126.945504,92568.47
3814,37.556115,126.946072,92568.47
3815,37.556115,126.94664,92568.47
3816,37.556115,126.947209,92568.47
3817,37.556115,126.947777,92568.47
3818,37.556115,126.948345,139747.25
3819,37.556115,126.948913,139747.25
3820,37.556115,126.949482,139747.25
3821,37.556115,126.95005,139747.25
3822,37.556115,126.950618,139747.25
3823,37.556115,126.951186,85055.74
3824,37.556115,126.951755,85055.74
3825,37.556115,126.952323,85055.74
3826,37.556115,126.952891,85055.74
3827,37.556115,126.953459,85055.74
3828,37.556115,126.954028,19126.24
3829,37.556115,126.954596,19126.24
3830,37.556115,126.955164,19126.24
3831,37.556115,126.955732,19126.24
3832,37.556115,126.9563,19126.24
3833,37.556115,126.956869,28217.52
3834,37.556115,126.957437,28217.52
3835,37.556115,126.958005,28217.52
3836,37.556115,126.958573,28217.52
3837,37.556115,126.959142,28217.52
3838,37.556115,126.95971,22305.27
3839,37.556115,126.960278,22305.27
3840,37.556115,126.960846,22305.27
3841,37.556115,126.961415,22305.27
3842,37.556115,126.961983,22305.27
3843,37.556115,126.962551,2818.55
3844,37.556115,126.963119,2818.55
3845,37.556115,126.963688,2818.55
3846,37.556115,126.964256,2818.55
3847,37.556115,126.964824,2818.55
3848,37.556115,126.965392,32202.81
3849,37.556115,126.965961,32202.81
3850,37.556115,126.966529,32202.81
3851,37.556115,126.967097,32202.81
3852,37.556115,126.967665,32202.81
3853,37.556115,126.968234,28168.39
3854,37.556115,126.968802,28168.39
3855,37.556115,126.96937,28168.39
3856,37.556115,126.969938,28168.39
3857,37.556566,126.902317,103669.82
3858,37.556566,126.902886,22873.43
3859,37.556566,126.903454,22873.43
3860,37.556566,126.904022,22873.43
3861,37.556566,126.90459,22873.43
3862,37.556566,126.905159,22873.43
3863,37.556566,126.905727,65176.67
3864,37.556566,126.906295,65176.67
3865,37.556566,126.906863,65176.67
3866,37.556566,126.907432,65176.67
3867,37.556566,126.908,65176.67
3868,37.556566,126.908568,102424.67
3869,37.556566,126.909136,102424.67
3870,37.556566,126.909705,102424.67
3871,37.556566,126.910273,102424.67
3872,37.556566,126.910841,102424.67
3873,37.556566,126.911409,17203.32
3874,37.556566,126.911978,17203.32
3875,37.556566,126.912546,17203.32
3876,37.556566,126.913114,17203.32
3877,37.556566,126.913682,17203.32
3878,37.556566,126.914251,69839.31
3879,37.556566,126.914819,69839.31
3880,37.556566,126.915387,69839.31
3881,37.556566,126.915955,69839.31
3882,37.556566,126.916524,69839.31
3883,37.556566,126.917092,32468.22
3884,37.556566,126.91766,32468.22
3885,37.556566,126.918228,32468.22
3886,37.556566,126.918797,32468.22
3887,37.556566,126.919365,32468.22
3888,37.556566,126.919933,37691.02
3889,37.556566,126.920501,37691.02
3890,37.556566,126.921069,37691.02
3891,37.556566,126.921638,37691.02
3892,37.556566,126.922206,37691.02
3893,37.556566,126.922774,143609.47
3894,37.556566,126.923342,143609.47
3895,37.556566,126.923911,143609.47
3896,37.556566,126.924479,143609.47
3897,37.556566,126.925047,143609.47
3898,37.556566,126.925615,59904.2
3899,37.556566,126.926184,59904.2
3900,37.556566,126.926752,59904.2
3901,37.556566,126.92732,59904.2
3902,37.556566,126.927888,59904.2
3903,37.556566,126.928457,32536.96
3904,37.556566,126.929025,32536.96
3905,37.556566,126.929593,32536.96
3906,37.556566,126.930161,32536.96
3907,37.556566,126.93073,32536.96
3908,37.556566,126.931298,31677.04
3909,37.556566,126.931866,31677.04
3910,37.556566,126.932434,31677.04
3911,37.556566,126.933003,31677.04
3912,37.556566,126.933571,31677.04
3913,37.556566,126.934139,78281.0
3914,37.556566,126.934707,78281.0
3915,37.556566,126.935276,78281.0
3916,37.556566,126.935844,78281.0
3917,37.556566,126.936412,78281.0
3918,37.556566,126.93698,65324.45
3919,37.556566,126.937548,65324.45
3920,37.556566,126.938117,65324.45
3921,37.556566,126.938685,65324.45
3922,37.556566,126.939253,65324.45
3923,37.556566,126.939821,67623.36
3924,37.556566,126.94039,67623.36
3925,37.556566,126.940958,67623.36
3926,37.556566,126.941526,67623.36
3927,37.556566,126.942094,67623.36
3928,37.556566,126.942663,35406.14
3929,37.556566,126.943231,35406.14
3930,37.556566,126.943799,35406.14
3931,37.556566,126.944367,35406.14
3932,37.556566,126.944936,35406.14
3933,37.556566,126.945504,92568.47
3934,37.556566,126.946072,92568.47
3935,37.556566,126.94664,92568.47
3936,37.556566,126.947209,92568.47
3937,37.556566,126.947777,92568.47
3938,37.556566,126.948345,139747.25
3939,37.556566,126.948913,139747.25
3940,37.556566,126.949482,139747.25
3941,37.556566,126.95005,139747.25
3942,37.556566,126.950618,139747.25
3943,37.556566,126.951186,85055.74
3944,37.556566,126.951755,85055.74
3945,37.556566,126.952323,85055.74
3946,37.556566,126.952891,85055.74
3947,37.556566,126.953459,85055.74
3948,37.556566,126.954028,19126.24
3949,37.556566,126.954596,19126.24
3950,37.556566,126.955164,19126.24
3951,37.556566,126.955732,19126.24
3952,37.556566,126.9563,19126.24
3953,37.556566,126.956869,28217.52
3954,37.556566,126.957437,28217.52
3955,37.556566,126.958005,28217.52
3956,37.556566,126.958573,28217.52
3957,37.556566,126.959142,28217.52
3958,37.556566,126.95971,22305.27
3959,37.556566,126.960278,22305.27
3960,37.556566,126.960846,22305.27
3961,37.556566,126.961415,22305.27
3962,37.556566,126.961983,22305.27
3963,37.556566,126.962551,2818.55
3964,37.556566,126.963119,2818.55
3965,37.556566,126.963688,2818.55
3966,37.556566,126.964256,2818.55
3967,37.556566,126.964824,2818.55
3968,37.556566,126.965392,32202.81
3969,37.556566,126.965961,32202.81
3970,37.556566,126.966529,32202.81
3971,37.556566,126.967097,32202.81
3972,37.556566,126.967665,32202.81
3973,37.556566,126.968234,28168.39
3974,37.556566,126.968802,28168.39
3975,37.556566,126.96937,28168.39
3976,37.556566,126.969938,28168.39
3977,37.557016,126.901181,47784.52
3978,37.557016,126.901749,47784.52
3979,37.557016,126.902317,47784.52
3980,37.557016,126.902886,55354.33
3981,37.557016,126.903454,55354.33
3982,37.557016,126.904022,55354.33
3983,37.557016,126.90459,55354.33
3984,37.557016,126.905159,55354.33
3985,37.557016,126.905727,41739.75
3986,37.557016,126.906295,41739.75
3987,37.557016,126.906863,41739.75
3988,37.557016,126.907432,41739.75
3989,37.557016,126.908,41739.75
3990,37.557016,126.908568,13612.19
3991,37.557016,126.909136,13612.19
3992,37.557016,126.909705,13612.19
3993,37.557016,126.910273,13612.19
3994,37.557016,126.910841,13612.19
3995,37.557016,126.911409,66306.34
3996,37.557016,126.911978,66306.34
3997,37.557016,126.912546,66306.34
3998,37.557016,126.913114,66306.34
3999,37.557016,126.913682,66306.34
4000,37.557016,126.914251,291.97
4001,37.557016,126.914819,291.97
4002,37.557016,126.915387,291.97
4003,37.557016,126.915955,291.97
4004,37.557016,126.916524,291.97
4005,37.557016,126.917092,66057.57
4006,37.557016,126.91766,66057.57
4007,37.557016,126.918228,66057.57
4008,37.557016,126.918797,66057.57
4009,37.557016,126.919365,66057.57
4010,37.557016,126.919933,16945.87
4011,37.557016,126.920501,16945.87
4012,37.557016,126.921069,16945.87
4013,37.557016,126.921638,16945.87
4014,37.557016,126.922206,16945.87
4015,37.557016,126.922774,85050.52
4016,37.557016,126.923342,85050.52
4017,37.557016,126.923911,85050.52
4018,37.557016,126.924479,85050.52
4019,37.557016,126.925047,85050.52
4020,37.557016,126.925615,76929.43
4021,37.557016,126.926184,76929.43
4022,37.557016,126.926752,76929.43
4023,37.557016,126.92732,76929.43
4024,37.557016,126.927888,76929.43
4025,37.557016,126.928457,38840.63
4026,37.557016,126.929025,38840.63
4027,37.557016,126.929593,38840.63
4028,37.557016,126.930161,38840.63
4029,37.557016,126.93073,38840.63
4030,37.557016,126.931298,26787.82
4031,37.557016,126.931866,26787.82
4032,37.557016,126.932434,26787.82
4033,37.557016,126.933003,26787.82
4034,37.557016,126.933571,26787.82
4035,37.557016,126.934139,75062.45
4036,37.557016,126.934707,75062.45
4037,37.557016,126.935276,75062.45
4038,37.557016,126.935844,75062.45
4039,37.557016,126.936412,75062.45
4040,37.557016,126.93698,89789.27
4041,37.557016,126.937548,89789.27
4042,37.557016,126.938117,89789.27
4043,37.557016,126.938685,65324.45
4044,37.557016,126.939253,65324.45
4045,37.557016,126.939821,67623.36
4046,37.557016,126.94039,67623.36
4047,37.557016,126.940958,67623.36
4048,37.557016,126.941526,67623.36
4049,37.557016,126.942094,67623.36
4050,37.557016,126.942663,35406.14
4051,37.557016,126.943231,35406.14
4052,37.557016,126.943799,35406.14
4053,37.557016,126.944367,35406.14
4054,37.557016,126.944936,35406.14
4055,37.557016,126.945504,92568.47
4056,37.557016,126.946072,92568.47
4057,37.557016,126.94664,92568.47
4058,37.557016,126.947209,92568.47
4059,37.557016,126.947777,92568.47
4060,37.557016,126.948345,139747.25
4061,37.557016,126.948913,139747.25
4062,37.557016,126.949482,139747.25
4063,37.557016,126.95005,139747.25
4064,37.557016,126.950618,139747.25
4065,37.557016,126.951186,85055.74
4066,37.557016,126.951755,85055.74
4067,37.557016,126.952323,85055.74
4068,37.557016,126.952891,85055.74
4069,37.557016,126.953459,85055.74
4070,37.557016,126.954028,19126.24
4071,37.557016,126.954596,19126.24
4072,37.557016,126.955164,19126.24
4073,37.557016,126.955732,19126.24
4074,37.557016,126.9563,19126.24
4075,37.557016,126.956869,28217.52
4076,37.557016,126.957437,28217.52
4077,37.557016,126.958005,28217.52
4078,37.557016,126.958573,28217.52
4079,37.557016,126.959142,28217.52
4080,37.557016,126.95971,22305.27
4081,37.557016,126.960278,22305.27
4082,37.557016,126.960846,22305.27
4083,37.557016,126.961415,22305.27
4084,37.557016,126.961983,22305.27
4085,37.557016,126.962551,2818.55
4086,37.557016,126.963119,2818.55
4087,37.557016,126.963688,2818.55
4088,37.557016,126.964256,2818.55
4089,37.557016,126.964824,2818.55
4090,37.557016,126.965392,32202.81
4091,37.557016,126.965961,32202.81
4092,37.557016,126.966529,32202.81
4093,37.557016,126.967097,32202.81
4094,37.557016,126.967665,32202.81
4095,37.557016,126.968234,28168.39
4096,37.557016,126.968802,28168.39
4097,37.557016,126.96937,28168.39
4098,37.557016,126.969938,28168.39
4099,37.557467,126.899476,38098.28
4100,37.557467,126.900045,47784.52
4101,37.557467,126.900613,47784.52
4102,37.557467,126.901181,47784.52
4103,37.557467,126.901749,47784.52
4104,37.557467,126.902317,47784.52
4105,37.557467,126.902886,55354.33
4106,37.557467,126.903454,55354.33
4107,37.557467,126.904022,55354.33
4108,37.557467,126.90459,55354.33
4109,37.557467,126.905159,55354.33
4110,37.557467,126.905727,41739.75
4111,37.557467,126.906295,41739.75
4112,37.557467,126.906863,41739.75
4113,37.557467,126.907432,41739.75
4114,37.557467,126.908,41739.75
4115,37.557467,126.908568,13612.19
4116,37.557467,126.909136,13612.19
4117,37.557467,126.909705,13612.19
4118,37.557467,126.910273,13612.19
4119,37.557467,126.910841,13612.19
4120,37.557467,126.911409,66306.34
4121,37.557467,126.911978,66306.34
4122,37.557467,126.912546,66306.34
4123,37.557467,126.913114,66306.34
4124,37.557467,126.913682,66306.34
4125,37.557467,126.914251,291.97
4126,37.557467,126.914819,291.97
4127,37.557467,126.915387,291.97
4128,37.557467,126.915955,291.97
4129,37.557467,126.916524,291.97
4130,37.557467,126.917092,66057.57
4131,37.557467,126.91766,66057.57
4132,37.557467,126.918228,66057.57
4133,37.557467,126.918797,66057.57
4134,37.557467,126.919365,66057.57
4135,37.557467,126.919933,16945.87
4136,37.557467,126.920501,16945.87
4137,37.557467,126.921069,16945.87
4138,37.557467,126.921638,16945.87
4139,37.557467,126.922206,16945.87
4140,37.557467,126.922774,85050.52
4141,37.557467,126.923342,85050.52
4142,37.557467,126.923911,85050.52
4143,37.557467,126.924479,85050.52
4144,37.557467,126.925047,85050.52
4145,37.557467,126.925615,76929.43
4146,37.557467,126.926184,76929.43
4147,37.557467,126.926752,76929.43
4148,37.557467,126.92732,76929.43
4149,37.557467,126.927888,76929.43
4150,37.557467,126.928457,38840.63
4151,37.557467,126.929025,38840.63
4152,37.557467,126.929593,38840.63
4153,37.557467,126.930161,38840.63
4154,37.557467,126.93073,38840.63
4155,37.557467,126.931298,26787.82
4156,37.557467,126.931866,26787.82
4157,37.557467,126.932434,26787.82
4158,37.557467,126.933003,26787.82
4159,37.557467,126.933571,26787.82
4160,37.557467,126.934139,75062.45
4161,37.557467,126.934707,75062.45
4162,37.557467,126.935276,75062.45
4163,37.557467,126.935844,75062.45
4164,37.557467,126.936412,75062.45
4165,37.557467,126.93698,89789.27
4166,37.557467,126.937548,89789.27
4167,37.557467,126.938117,89789.27
4168,37.557467,126.938685,89789.27
4169,37.557467,126.939253,89789.27
4170,37.557467,126.939821,17603.93
4171,37.557467,126.94039,17603.93
4172,37.557467,126.940958,17603.93
4173,37.557467,126.941526,17603.93
4174,37.557467,126.942094,17603.93
4175,37.557467,126.942663,80269.32
4176,37.557467,126.943231,80269.32
4177,37.557467,126.943799,80269.32
4178,37.557467,126.944367,80269.32
4179,37.557467,126.944936,80269.32
4180,37.557467,126.945504,49463.5
4181,37.557467,126.946072,49463.5
4182,37.557467,126.94664,49463.5
4183,37.557467,126.947209,49463.5
4184,37.557467,126.947777,49463.5
4185,37.557467,126.948345,69462.27
4186,37.557467,126.948913,69462.27
4187,37.557467,126.949482,69462.27
4188,37.557467,126.95005,69462.27
4189,37.557467,126.950618,69462.27
4190,37.557467,126.951186,4731.04
4191,37.557467,126.951755,4731.04
4192,37.557467,126.952323,4731.04
4193,37.557467,126.952891,4731.04
4194,37.557467,126.953459,4731.04
4195,37.557467,126.954028,83190.99
4196,37.557467,126.954596,83190.99
4197,37.557467,126.955164,83190.99
4198,37.557467,126.955732,83190.99
4199,37.557467,126.9563,83190.99
4200,37.557467,126.956869,54073.59
4201,37.557467,126.957437,54073.59
4202,37.557467,126.958005,54073.59
4203,37.557467,126.958573,54073.59
4204,37.557467,126.959142,54073.59
4205,37.557467,126.95971,42842.11
4206,37.557467,126.960278,42842.11
4207,37.557467,126.960846,42842.11
4208,37.557467,126.961415,42842.11
4209,37.557467,126.961983,42842.11
4210,37.557467,126.962551,35694.62
4211,37.557467,126.963119,35694.62
4212,37.557467,126.963688,35694.62
4213,37.557467,126.964256,35694.62
4214,37.557467,126.964824,35694.62
4215,37.557467,126.965392,31460.91
4216,37.557467,126.965961,31460.91
4217,37.557467,126.966529,31460.91
4218,37.557467,126.967097,31460.91
4219,37.557467,126.967665,31460.91
4220,37.557467,126.968234,52470.21
4221,37.557467,126.968802,52470.21
4222,37.557467,126.96937,52470.21
4223,37.557467,126.969938,52470.21
4224,37.557917,126.89834,38098.28
4225,37.557917,126.898908,38098.28
4226,37.557917,126.899476,38098.28
4227,37.557917,126.900045,47784.52
4228,37.557917,126.900613,47784.52
4229,37.557917,126.901181,47784.52
4230,37.557917,126.901749,47784.52
4231,37.557917,126.902317,47784.52
4232,37.557917,126.902886,55354.33
4233,37.557917,126.903454,55354.33
4234,37.557917,126.904022,55354.33
4235,37.557917,126.90459,55354.33
4236,37.557917,126.905159,55354.33
4237,37.557917,126.905727,41739.75
4238,37.557917,126.906295,41739.75
4239,37.557917,126.906863,41739.75
4240,37.557917,126.907432,41739.75
4241,37.557917,126.908,41739.75
4242,37.557917,126.908568,13612.19
4243,37.557917,126.909136,13612.19
4244,37.557917,126.909705,13612.19
4245,37.557917,126.910273,13612.19
4246,37.557917,126.910841,13612.19
4247,37.557917,126.911409,66306.34
4248,37.557917,126.911978,66306.34
4249,37.557917,126.912546,66306.34
4250,37.557917,126.913114,66306.34
4251,37.557917,126.913682,66306.34
4252,37.557917,126.914251,291.97
4253,37.557917,126.914819,291.97
4254,37.557917,126.915387,291.97
4255,37.557917,126.915955,291.97
4256,37.557917,126.916524,291.97
4257,37.557917,126.917092,66057.57
4258,37.557917,126.91766,66057.57
4259,37.557917,126.918228,66057.57
4260,37.557917,126.918797,66057.57
4261,37.557917,126.919365,66057.57
4262,37.557917,126.919933,16945.87
4263,37.557917,126.920501,16945.87
4264,37.557917,126.921069,16945.87
4265,37.557917,126.921638,16945.87
4266,37.557917,126.922206,16945.87
4267,37.557917,126.922774,85050.52
4268,37.557917,126.923342,85050.52
4269,37.557917,126.923911,85050.52
4270,37.557917,126.924479,85050.52
4271,37.557917,126.925047,85050.52
4272,37.557917,126.925615,76929.43
4273,37.557917,126.926184,76929.43
4274,37.557917,126.926752,76929.43
4275,37.557917,126.92732,76929.43
4276,37.557917,126.927888,76929.43
4277,37.557917,126.928457,38840.63
4278,37.557917,126.929025,38840.63
4279,37.557917,126.929593,38840.63
4280,37.557917,126.930161,38840.63
4281,37.557917,126.93073,38840.63
4282,37.557917,126.931298,26787.82
4283,37.557917,126.931866,26787.82
4284,37.557917,126.932434,26787.82
4285,37.557917,126.933003,26787.82
4286,37.557917,126.933571,26787.82
4287,37.557917,126.934139,75062.45
4288,37.557917,126.934707,75062.45
4289,37.557917,126.935276,75062.45
4290,37.557917,126.935844,75062.45
4291,37.557917,126.936412,75062.45
4292,37.557917,126.93698,89789.27
4293,37.557917,126.937548,89789.27
4294,37.557917,126.938117,89789.27
4295,37.557917,126.938685,89789.27
4296,37.557917,126.939253,89789.27
4297,37.557917,126.939821,17603.93
4298,37.557917,126.94039,17603.93
4299,37.557917,126.940958,17603.93
4300,37.557917,126.941526,17603.93
4301,37.557917,126.942094,17603.93
4302,37.557917,126.942663,80269.32
4303,37.557917,126.943231,80269.32
4304,37.557917,126.943799,80269.32
4305,37.557917,126.944367,80269.32
4306,37.557917,126.944936,80269.32
4307,37.557917,126.945504,49463.5
4308,37.557917,126.946072,49463.5
4309,37.557917,126.94664,49463.5
4310,37.557917,126.947209,49463.5
4311,37.557917,126.947777,49463.5
4312,37.557917,126.948345,69462.27
4313,37.557917,126.948913,69462.27
4314,37.557917,126.949482,69462.27
4315,37.557917,126.95005,69462.27
4316,37.557917,126.950618,69462.27
4317,37.557917,126.951186,4731.04
4318,37.557917,126.951755,4731.04
4319,37.557917,126.952323,4731.04
4320,37.557917,126.952891,4731.04
4321,37.557917,126.953459,4731.04
4322,37.557917,126.954028,83190.99
4323,37.557917,126.954596,83190.99
4324,37.557917,126.955164,83190.99
4325,37.557917,126.955732,83190.99
4326,37.557917,126.9563,83190.99
4327,37.557917,126.956869,54073.59
4328,37.557917,126.957437,54073.59
4329,37.557917,126.958005,54073.59
4330,37.557917,126.958573,54073.59
4331,37.557917,126.959142,54073.59
4332,37.557917,126.95971,42842.11
4333,37.557917,126.960278,42842.11
4334,37.557917,126.960846,42842.11
4335,37.557917,126.961415,42842.11
4336,37.557917,126.961983,42842.11
4337,37.557917,126.962551,35694.62
4338,37.557917,126.963119,35694.62
4339,37.557917,126.963688,35694.62
4340,37.557917,126.964256,35694.62
4341,37.557917,126.964824,35694.62
4342,37.557917,126.965392,31460.91
4343,37.557917,126.965961,31460.91
4344,37.557917,126.966529,31460.91
4345,37.557917,126.967097,31460.91
4346,37.557917,126.967665,31460.91
4347,37.557917,126.968234,52470.21
4348,37.557917,126.968802,52470.21
4349,37.557917,126.96937,52470.21
4350,37.557917,126.969938,52470.21
4351,37.557917,126.970507,52470.21
4352,37.558367,126.897203,38098.28
4353,37.558367,126.897772,38098.28
4354,37.558367,126.89834,38098.28
